article_id,x,y
31005,-2.143419,7.7120457
128968,-2.4130833,6.0949836
129308,-0.3384957,3.1060753
135758,-3.8214264,11.073524
135775,-6.1626906,8.191143
136036,-1.7340722,5.547491
136183,-2.2491443,8.038869
136542,-6.5067596,9.2017975
136773,-5.2171736,9.448576
136782,-5.9226,5.964767
137043,-4.8881407,6.5048757
137220,-3.844444,6.0860353
137307,-2.4411814,6.7014656
5391,5.9299545,0.9799586
215875,-3.6056957,0.7325473
216211,-6.064813,6.459424
218301,0.037164923,0.11187084
224798,-1.1907336,0.6915452
225234,-0.12889215,2.8346925
225444,-2.3831303,2.5345428
341495,1.9596041,0.6300496
342059,-4.3853354,6.46145
342471,-3.3251395,3.6754384
342955,-1.2185353,-2.624741
194617,-4.248015,1.8852215
227545,-1.2937144,0.9250969
234032,-1.0533904,-2.173141
234237,1.3738497,-4.4852405
234741,2.6039867,-0.35931185
234806,0.6992461,-2.3829865
234930,-0.45858163,-1.7287416
235084,-0.29679096,-3.0457873
235207,3.8201883,-1.7577906
235371,-1.7715697,-3.4000864
236451,-6.2163982,2.8540406
236511,-3.0689826,-1.9014317
237266,-3.9457772,-2.203123
237592,-0.13607703,-2.5776513
306216,-0.81718713,1.4885323
156117,4.332603,-3.3963518
159465,0.92572707,-6.781792
168614,-1.4523937,-4.297521
168778,-1.6139245,-0.77300507
201787,4.8885503,-3.2348921
201971,1.4962248,0.1252115
202093,0.63259035,-6.200776
218653,-3.2507734,3.0605266
219792,2.6855824,0.6587807
220211,0.19996555,-1.6567899
220605,-3.3875952,-2.8303154
221255,-2.026799,-0.46582797
224209,-4.481804,2.2517633
224899,-4.079589,5.4655247
225837,-0.3881324,0.8137483
320901,-3.8352165,2.2386227
363952,3.58504,-3.6290781
214673,3.7399814,-6.238032
252849,-1.5713087,-4.856707
351391,-0.5236004,2.8204236
162910,0.32789806,-3.6156259
31017,-3.3268049,6.5541544
198422,-6.884269,1.8993737
47981,-2.7894533,-0.92355216
293869,-1.4084537,-2.873185
298490,1.843521,0.12277298
298757,-2.6957586,0.15017498
298949,-1.894575,-0.2234477
300759,-6.9966874,2.6653683
140210,-0.1902392,5.883913
237096,0.14405727,-4.2595606
2613,-3.3950996,-0.38910916
328090,-1.8764259,2.9264593
300263,1.5634208,-0.5424775
264065,-3.3120494,1.8839046
12473,-10.799618,3.0352502
12678,-9.543302,1.1860126
16185,-3.4145408,1.4485815
16736,-4.5413113,3.43691
29840,-4.2222114,5.544413
30876,-1.7042063,5.2622676
69778,-3.2797427,-3.1969895
87191,8.22061,-1.5577757
87692,5.2131243,-4.2646694
129891,-2.5134199,2.5981188
129892,-4.747395,2.9360335
136791,-4.9440966,6.122202
143357,0.38662738,5.4658766
307966,-1.7701421,0.44611436
311282,-6.2049417,2.2296681
319394,-7.83814,-1.447629
320709,-4.8523088,3.6429234
360990,-1.6408408,-0.40129578
20502,-1.1244403,-0.6290022
21269,-6.6127343,1.0467538
65383,1.5518038,-5.3524933
129364,-0.9884859,2.7762146
172336,-4.8918138,4.7252107
173716,-4.5689816,0.7600848
174252,-5.595901,5.499748
174360,-0.11199109,-0.95731854
174569,-3.611478,2.591362
174905,-6.8379283,3.7473505
257627,-1.4644599,7.236962
275233,1.3438268,0.4653015
300471,-5.553723,-0.7544714
360561,-4.9049535,3.616286
58080,3.1072967,-5.453427
60586,6.3690166,-1.4275787
119165,-1.0321214,6.463508
321557,2.06254,-0.26414004
331541,-5.7924747,5.160138
353675,-3.0102468,3.9018896
209177,2.4979231,-7.01625
42061,4.1501594,2.136932
69889,4.13064,-8.333822
73357,1.6349057,-5.1060586
166215,2.509112,-1.5468194
48740,-5.165376,4.1300077
58284,-3.1692376,0.32054982
78773,7.67834,1.7817038
87189,8.909821,-2.5595417
107164,4.8640895,-8.942385
107186,9.813758,-7.134187
107301,16.67176,1.600089
128863,-1.8435335,6.057859
176477,-2.1277616,3.006406
176543,-2.6990805,0.53863597
176770,-2.0282276,1.5900539
177168,-4.8842998,5.5844355
181437,-4.344998,2.2045767
182312,-6.38736,2.264008
182836,-5.56659,-0.07582291
225201,-3.3634,3.646002
257050,-6.24977,7.426901
257448,1.6073179,5.788963
286551,5.5794377,1.9126443
286553,0.22427575,2.859448
290354,3.12169,1.3408415
304195,-4.0288706,-1.4288589
304261,-4.764611,1.7679402
304576,-4.829485,-0.05828894
305088,-5.527761,3.5848532
314002,0.97140425,-5.1684356
341821,-2.625528,5.350274
362558,-0.638278,1.8349591
62351,1.7599249,-2.220558
62558,16.404299,6.5956182
199025,-4.206969,1.8611583
343306,-2.2242696,2.2973394
51242,10.408648,-1.9350958
181668,-5.149492,5.421555
124612,-6.0385146,2.5894005
111644,-5.4931765,1.9685178
111714,-1.3516356,0.15188102
167370,5.2589707,-1.1201273
69311,0.90943426,-7.1223636
236183,1.6075885,-5.327361
239333,1.4267098,4.258074
251515,-1.9765124,0.32291415
251639,-5.5102296,5.8594337
251655,-4.0475364,4.047625
133141,-3.7522037,6.186842
144818,-0.18106717,0.930668
323723,-4.417124,4.221869
324576,-2.4915726,2.7329738
354756,4.32302,-3.4459038
354966,2.41124,-1.6209935
184093,-6.7085013,5.3009696
173388,-2.919884,-1.5468745
173392,-2.9019876,-3.0815363
31267,-1.6998897,7.316972
207939,5.1433787,-2.0535333
29861,-2.1849117,7.3661304
30510,-4.1287436,7.8094525
31071,-0.9871828,5.669785
74712,0.69766074,1.6271542
199822,-2.1230814,-1.7150056
299227,-4.554179,3.6049685
312296,-4.251548,2.5501146
316403,0.4118746,1.44183
254808,-3.0695071,1.0486196
300335,-1.3971757,0.96593875
341956,-0.49474996,2.8769584
203258,0.4475887,-4.1613126
223760,1.0141639,0.14150058
79772,-0.4193844,8.153576
4734,-4.996248,2.148777
293335,-4.39538,3.3972855
308899,-3.282673,2.4762776
172454,-0.37167907,3.3975425
172526,2.7918766,1.0207349
273394,-2.0564678,-3.7054052
64931,6.751635,-2.177432
106737,7.474474,-6.9892545
106827,7.482305,-5.767943
136070,-2.869172,0.4007726
136267,-3.064594,6.2746625
136282,-1.7390634,6.796497
136670,-5.3535647,5.7022395
140403,-0.11152795,3.923524
141561,-3.8309824,3.5776873
270674,2.294934,0.09883244
60174,6.7105055,-2.9061458
107049,2.2437904,0.65633744
30576,-5.336682,5.706987
84836,6.3160677,2.0034351
121429,-4.4339323,5.841182
341270,-0.62776047,4.5054555
315402,-0.04649992,-1.1242762
164013,2.9294531,0.386816
198243,-0.36100215,0.1828589
199262,-7.473894,9.075668
71335,0.61801726,-7.1659274
100894,4.9687023,-6.5515475
107052,3.398269,-8.246277
114334,1.6175097,2.2372484
47867,-0.06588229,-1.8435397
79561,1.4401308,-0.028146207
169101,-2.2534304,1.0744337
234999,-2.5596838,-1.8720114
250737,-1.3491249,1.036644
234740,0.50101566,0.07568142
83561,0.25345257,2.8579168
83748,-3.1626801,6.3905797
83963,-2.4849582,3.3609145
84523,-1.5209546,3.380524
256433,1.2900153,-0.08480544
182884,3.1696017,-0.16388594
191170,0.21814008,-1.1504089
58680,-1.1189419,-3.1005447
220381,-3.4556358,-0.016864415
330822,-1.9301292,-2.0085983
331676,-2.8884606,0.4283612
332546,-0.33144847,-2.265099
36821,3.2196722,-7.633597
342896,-0.8951755,1.9386415
42689,3.9696717,-2.54099
166040,-0.55368763,-5.468983
324158,-1.3875781,1.5836774
354020,-2.2861726,-5.2995706
292448,-1.726233,4.603838
292452,0.4728702,3.4270914
292570,3.0357156,2.7010171
293429,-4.9080334,4.8201327
211692,3.3201346,-1.8749652
312279,-3.681181,4.7337375
312452,-3.440647,0.563892
312461,1.8353906,-1.440232
313082,-3.0055394,-2.0450802
5457,3.9327648,-3.0622363
9135,-3.6208634,1.3074559
174220,-5.1164927,3.0152328
176968,-2.951185,-0.8903355
215623,-2.8796155,5.7340193
215726,-4.6866193,3.1558876
71454,-2.2733083,-3.0109417
73287,-2.3641663,-1.9021069
160549,-0.059668936,-5.88258
162384,3.2799072,-8.197674
324564,-1.3393854,3.0792468
107040,-0.03740226,-0.10014767
158019,-1.5518702,-7.491622
166166,1.6538323,-3.3176203
220163,2.414231,-1.4397713
298382,-4.736593,1.1890544
299454,-2.4874399,1.2288187
300355,1.964921,2.6896834
300655,-4.6107335,0.80463755
311125,-0.84971714,-0.66467935
95851,2.4632952,1.7443815
96066,5.233613,-1.6793976
97091,0.4404272,3.0815952
161888,-0.35389835,-5.548887
162089,2.0672748,-7.522597
270175,-4.184612,-1.942616
270280,-3.1053162,0.7363905
272002,-1.8210852,-1.1616085
272252,-5.594892,3.9376314
20752,-2.007205,-0.104530625
62608,-1.6484097,-0.38267225
62769,3.3264267,-1.8186485
355156,4.509152,-3.4959817
251833,-2.884324,3.8188317
253035,-1.06886,0.66079205
107163,3.4806633,-6.7663393
289471,-0.82284486,4.998305
292953,-2.9024906,3.8320599
29945,-3.3103607,8.294908
107226,3.0496504,-6.278954
195019,-5.8274455,2.2285562
19234,0.37934676,-5.73666
114406,-1.1562737,4.1730456
174714,-4.0956564,-3.1478398
216262,-4.116319,3.8373525
332194,-6.3038015,3.635794
190321,-2.0238774,5.848505
190801,-1.7061744,7.102839
119341,0.7158459,4.7166443
217729,-2.295807,3.5269287
254774,-4.812095,-0.91526103
50626,2.2475986,-8.388684
68743,-1.9255396,-4.167362
215916,-6.5894403,7.7557826
217575,1.1923318,3.424473
217906,-4.9345565,3.9356995
218056,-1.1509262,0.66765887
218058,-4.572924,4.531724
218458,-3.735529,4.836381
221119,-2.2177541,2.9070535
224950,4.3221517,-1.9036716
225745,-0.4101691,-5.8801427
225856,-2.2567055,2.970802
221834,-6.201768,3.2686808
73499,-0.13067216,-2.0990968
158546,-0.34064212,-2.3767183
74804,5.213671,0.3553029
336432,0.4830101,-2.183181
223619,-2.4788108,-2.6539903
8030,-3.2720673,1.0240694
89424,6.9181643,-2.4430437
89482,7.0152555,-1.9748849
140607,1.1887589,2.808035
140772,-3.416677,5.1298084
140865,0.7977382,3.0290606
140872,0.65083474,-0.04108657
84363,2.3942037,2.7448485
84711,4.3194346,2.2960343
327646,-2.1630104,4.458131
327795,-1.6608437,1.687176
234639,0.9538262,-5.07682
236372,-2.6276875,-1.7862563
32450,-3.6556158,6.2887554
123559,-2.7342286,0.45886096
3438,0.9249649,2.2340336
15757,-3.5000572,4.2179384
111275,-4.492102,-0.61569816
132650,-2.7990897,3.8603241
146038,-4.2752337,4.5480385
178093,-6.272459,2.0674326
185809,0.86274457,9.38226
199118,-3.0612702,1.4109492
214576,-0.652005,-3.0867333
215641,-4.915725,4.034579
275259,2.1751957,-3.72577
290327,-1.975128,3.6223612
306649,2.3890626,2.0493288
307465,-3.748055,6.2260895
307818,-1.8271836,7.730175
308268,-6.0503545,5.363002
308496,-4.2378445,7.4756937
314210,-1.5766113,1.103583
314528,-3.1166177,4.842641
319638,-2.0153139,1.6703316
325175,-6.3896337,7.975826
340605,-1.6171079,5.205504
341023,-1.4474442,1.0705686
341030,-5.292436,5.3084645
341111,-5.651041,4.1117916
341115,-2.6870902,2.0357273
341506,-6.578534,7.4249153
341703,-1.4214349,0.7666702
341999,-2.3472009,2.87748
342083,-3.8136592,0.8586894
342100,-3.1278994,2.3673131
342163,-3.5258415,-1.0963677
342358,-2.9214869,7.5838776
342597,-6.02852,5.981261
342823,-1.6581957,-0.97127515
203153,5.3181176,-6.7264514
31499,-2.9707477,6.795983
292820,-0.8323485,4.931418
1833,0.27116382,-0.3309623
2256,-3.0667124,4.6578283
2400,-3.9662027,3.2023659
4598,-2.6222835,4.0683956
14823,-3.1904745,2.1719258
14923,-3.0921865,-0.11989967
16977,1.8455901,1.8793403
114080,5.148882,-1.4838713
118822,2.3546813,3.1132257
119021,0.086572215,3.1259773
169172,-3.8694756,1.5245256
173628,-1.0873178,-3.4532056
176671,-2.3639674,3.3363464
218724,-3.2660408,4.579598
270688,-4.937597,0.19437261
271371,-1.4318857,1.1133505
271937,-4.159261,-1.285246
274151,-2.80385,1.7847542
352204,-2.4203303,-2.7168357
139159,-3.0072877,3.1136928
57568,-0.16744535,2.6409745
24857,3.8638837,-2.1974974
63726,3.2888064,-5.7367096
65351,2.91278,-6.9132733
65652,2.3171709,-5.9704933
66060,5.4509816,-6.383329
66384,0.5094059,-6.9284554
68060,2.3427708,-4.9221015
71665,0.8984449,-4.323373
72256,-1.3165904,-1.840018
87785,8.570921,-1.0412118
87786,6.220703,-4.3180037
101977,30.037277,14.055935
101987,30.037277,14.055935
107209,3.8408139,-7.3168044
172144,-4.9031672,0.25730953
175281,-4.3159266,-3.2503092
236386,-5.4723825,-1.090464
237534,-1.5985999,-4.499484
237549,-3.2132604,-0.8344901
237682,-2.8422456,-0.06233619
282933,-0.9425697,-2.2155132
313523,-4.3718734,7.771599
39665,2.4254997,-0.38821292
39669,1.7701434,0.6057228
39744,-0.4233319,-0.92134565
43023,3.3196032,-4.035697
208440,0.6057148,-3.9738498
272955,-1.2343358,-2.2611804
150372,-0.72694355,-6.461626
151727,-2.0267684,-7.95269
153162,-0.2261879,-4.228392
154494,-4.632915,-8.474839
10491,-4.3442554,3.721253
89766,7.5077806,-1.333526
63683,1.9318801,-8.536182
31172,-2.4258142,6.676404
76455,-2.9811852,1.1141634
300678,-1.6913649,0.6832397
13579,-6.2785764,2.5876088
31617,-3.7439413,9.222787
42242,1.0166967,0.7025073
42290,-0.6713804,-1.3088363
114027,1.5107099,5.357234
114575,0.6843424,5.3462095
118421,-1.079602,8.155726
240170,-1.3679725,2.5060766
263386,-1.2228734,1.3569405
288257,-1.0588362,7.37719
314404,-3.669009,2.6049907
327596,-2.593599,1.9798118
328186,-5.8305073,2.66378
181837,-7.561695,5.269098
199767,-8.662931,4.1040134
224654,-3.467955,2.3361642
79825,6.773289,1.9433023
5086,-7.689408,2.0511324
289096,-3.4798481,5.426387
327400,-3.8661358,4.519163
327452,-6.2328258,6.797869
30420,2.9650114,5.791188
58136,-1.1384461,-3.5923843
358177,3.4364839,2.7483022
48987,-4.39559,0.8166131
289630,7.5046763,0.9570591
341771,-1.7825997,0.4057143
282274,-2.300759,0.6575527
181145,-3.574461,-2.492277
30756,-1.860985,2.7160447
32927,0.6663912,4.766859
213988,5.358853,-1.8357062
48647,-3.2610946,0.79599524
118465,2.5045886,5.9691534
158000,6.709028,-10.186096
199437,-4.9029555,2.8330195
87056,5.846226,-2.1364827
83610,2.630511,3.914138
84240,2.0953438,0.4659964
84408,-0.7140093,4.4269423
2377,-6.229804,5.690532
51259,8.874689,0.028955678
293388,-0.54589736,2.133909
360606,-2.3685286,2.1929421
361884,-0.2602561,1.4052508
29871,-1.3552452,3.8368208
33733,0.85185355,-1.7426913
186994,-2.500924,9.120502
30054,0.47592846,1.9008386
84512,0.034270637,3.77353
84607,-2.2151542,7.1734486
30771,-5.1292143,6.984793
360872,1.2855812,-1.0253997
72571,7.623262,0.46813285
72589,5.9674153,-0.38121104
159034,-0.78035057,-10.100736
54052,0.9858776,-1.1684918
30422,-0.5386705,4.193633
167326,6.829098,-0.3178312
181411,-1.4012606,3.1510532
182413,-9.004927,4.5847526
261021,2.9520173,-7.272514
312591,-2.980181,2.5281973
314542,-3.5434766,2.9475143
331756,-3.8137305,4.4512954
331918,-3.4207892,2.4441493
332308,-1.5785091,-3.047448
187199,-2.0472424,6.1963034
264527,-3.2258234,-1.1248645
329960,-3.032344,4.6226993
39271,5.658517,-0.99490637
39556,1.9873818,-2.549742
314473,-3.126822,-0.6846415
321989,1.9318272,-2.6297646
292455,-0.63369095,6.3840756
151696,3.1667552,-7.0638056
224942,-0.28861713,-2.0100808
140617,-2.675317,2.6848087
272073,2.4318569,-0.8357252
308836,-5.741155,5.7889967
106776,2.608538,-2.8565896
212234,4.760758,-5.2213883
225453,1.6147716,-2.2074938
136177,-2.7639637,8.979881
202609,0.37288693,-6.1137085
288627,-3.9696598,3.4701347
270326,-3.2730136,-0.924657
15825,-5.6711664,4.7421603
19514,-4.0747766,-0.6287212
112360,-6.9881215,2.6945887
121186,-3.3474839,3.1281095
47987,-1.1860026,2.8331447
42231,3.3240137,0.33261126
230809,2.4187257,-1.5073421
58373,-0.098626465,-3.5216475
58390,-3.901925,0.4396701
58532,-0.55463123,1.3901095
58697,-0.9877105,-1.9980724
59485,-1.7406036,-0.043143082
59499,1.2832389,-4.983656
59567,2.4104452,-1.4550736
59589,-3.2928915,-1.1149879
245141,-1.3615888,3.8765726
313040,-3.9810722,1.31029
348085,-2.0094051,-0.6330828
277139,0.7950953,-2.4348826
47728,-1.7941694,1.0300623
157792,5.061669,-8.456387
212022,5.7356224,-7.4194474
277182,-4.306307,7.3544736
312531,-4.526552,3.4355328
25385,4.148493,6.7023644
285587,-2.8475993,-6.3926983
321406,-5.450295,3.4859471
187238,-2.1747155,3.4156723
121552,-0.67039347,6.984104
190527,-3.709565,6.7636175
195844,-1.7664225,1.3592188
274315,0.7154907,-0.6681561
336673,2.626854,0.81347585
145080,-0.20706789,3.0243642
145219,-0.2305553,0.5042764
145452,-5.7213616,6.0502515
145648,-2.31624,7.1467905
305107,-1.0752068,1.4617419
325405,6.0644994,-2.329298
72646,11.254456,-2.2732847
260751,-4.637902,4.327949
298678,2.6693423,-2.833
66236,1.5069095,-5.5346313
169168,-1.0577797,-1.5398992
183428,-5.9771376,-0.4749254
206805,0.50837904,-5.617366
237142,-0.49600103,-3.8959377
250494,-2.971976,2.4219906
311634,0.621259,1.7943454
3797,-5.304326,3.3176215
195205,-1.8353752,2.5212724
200040,-5.672437,4.616783
308709,-5.180527,5.7240205
326683,-4.29166,3.7887077
326853,-5.2325535,2.88269
326865,-1.7413896,2.3087332
326936,-4.160239,5.347514
326951,-4.6105623,3.0944226
327122,-1.7153884,6.880545
327139,-2.1022956,2.2888193
327480,-5.5195575,1.3012562
327497,-1.788926,2.659216
327532,-3.8711274,3.3657017
327542,-3.2484145,2.2869277
327603,-0.58904314,7.893912
327643,-5.486762,7.408879
327663,-2.7868774,3.1032736
327678,-3.6550198,3.8909225
327719,-7.1021566,5.611414
327850,-4.6206393,1.4710777
327851,-4.281551,3.747441
327890,-1.8945346,4.4111347
327911,-4.9636726,4.99566
328021,-3.5996525,2.200352
328087,-3.130804,3.0805147
328178,-5.323001,7.843643
61150,4.555668,-6.9136395
68817,2.1414273,-5.988342
150500,0.25311616,-4.359182
167534,-1.0145553,-1.3012784
167546,-0.46112677,0.20751764
167763,3.167383,-7.747571
167800,1.849063,-3.4172068
168649,1.4114157,-6.6943216
168726,0.21531296,-4.5885077
199030,-5.700473,3.153645
264740,-0.205309,-0.5549886
283704,-4.4971337,0.57977146
309509,-1.4923853,5.9965596
309535,0.7041427,-0.58426094
363886,2.741953,-1.5147461
62446,-0.21331404,-0.93365806
64341,2.2489853,-5.692169
234614,-3.8131459,-1.8679847
235299,-3.0445168,-4.084282
235980,-0.063682795,-5.0752416
194196,0.1932431,4.7458506
194956,-1.9500785,0.95648897
195259,-3.4870799,4.180604
195595,1.6294138,3.9415994
298739,-3.3128915,2.9546351
299021,1.6707369,0.44899347
351351,-5.472599,3.3902948
351411,0.9979872,0.7295928
351451,-4.137881,1.22999
351731,-3.65749,3.0534587
352077,-4.958341,4.0108004
352518,-4.8919973,6.0393977
352992,-0.89934266,3.0665984
353593,-6.3533807,1.1538172
134533,-6.9571795,5.1572337
134599,-5.437661,3.3980603
135697,-1.1642195,2.0335925
161068,0.14734894,-5.3052707
196291,0.890399,0.22431707
273581,-0.57602364,-5.011711
353242,-1.4540393,3.055746
68323,0.5854244,-5.2957845
285885,-3.6368766,-2.673434
316239,3.1844594,-0.9229911
316372,1.0675231,-0.44879863
316600,2.5259871,1.0799117
85485,11.845718,-0.1817141
228211,1.751972,-3.8891075
231786,-2.7464209,-4.4777336
73882,3.209415,-1.5959979
283671,-2.6130595,-3.08212
257088,-2.2929132,7.494062
187183,-3.6560767,7.3168707
187441,-3.0884717,8.321506
326859,-2.2745357,-2.4513319
58449,-0.9771456,-1.5635352
153476,0.17842706,-7.142558
66055,0.23501816,-6.413441
83850,-0.831702,2.656583
250219,-3.6352818,3.8410344
250906,-4.3050346,5.49699
75922,1.1848965,-5.1974735
307062,-1.9322886,2.2729137
48200,-2.9775965,3.0022905
17217,-3.799032,4.998594
360371,-2.7839382,2.5716534
224777,0.71198654,-1.8245577
288434,-1.2720112,5.2910075
289189,-0.815642,1.2699149
298820,-3.21993,0.5380496
206211,0.18170507,-4.4518137
283765,-3.5526485,-0.67874944
206492,1.1058116,-5.169133
260242,0.6063498,-1.5507486
95979,0.34330878,5.5250726
248310,-0.21371388,-1.0517249
129267,0.6219754,3.2725112
129289,-0.6151607,2.4918294
129640,-2.032342,1.511978
141199,-0.9501196,3.4440718
276877,-4.307182,7.2487855
277038,-1.4640657,5.430747
57452,-4.6078196,-1.7699242
58609,-1.9034594,0.18016289
59246,-2.9386034,-0.92367214
362378,-1.0233759,-0.33059204
341089,-3.0096204,1.9320942
341093,-4.0709777,7.0494876
341387,-5.6270328,3.6942856
341398,-1.8732542,0.3211919
341867,-2.751228,3.8010528
66171,1.409544,-1.683169
79781,0.05540546,5.8746037
288452,-1.6421657,0.93140084
248373,-2.8104305,2.6295307
250038,-3.6862931,3.5465255
174400,5.008746,-3.8407516
256580,-4.7742395,7.468568
256589,-2.5897,8.789667
257053,-4.417858,8.82037
257765,-2.7382493,6.3728557
258010,-7.327765,8.229013
258476,-2.5949242,7.6409526
258488,-5.967321,5.6298666
258658,-3.161589,8.33843
260522,-2.3512063,0.27608904
260604,-2.4317293,-1.8022014
260713,-2.4477546,3.3590488
260974,-4.6949143,4.854045
261209,-3.385681,4.8209662
182285,-5.409906,1.5385466
182303,-5.5250893,-1.231116
293244,0.6366092,1.4285191
323791,-3.0082767,7.700557
323920,-3.6443412,4.363945
323926,-4.860552,6.6759152
324286,-5.0577784,6.5674214
324556,-2.2134807,5.6499157
324611,-3.2713547,7.64992
324968,-1.7146195,1.093074
324986,-1.4389004,0.3579527
325169,-2.8376,5.005139
19919,-7.220352,4.420727
169146,-3.6828864,4.0046644
172156,-3.9089682,-2.7064786
172829,-3.6108367,1.0138526
173517,-4.9019084,0.6860817
173519,-4.5826793,-0.42316923
173651,-5.195106,1.3902562
174623,-3.048585,1.4351043
174660,-4.46412,0.3786062
175179,-3.7186162,0.3357949
175443,-2.3128588,-4.3606377
191887,-2.8806224,6.5921545
182957,-5.7417645,-0.1522853
312565,-2.0079944,2.9311714
313218,-1.393925,0.20850678
314413,-7.07702,2.9787672
314468,-2.7184243,0.13513938
324034,-6.4319296,7.2756248
10193,-5.3289094,4.302658
84676,-0.38564542,5.2800875
325456,-0.33074486,2.0628376
265357,-0.9428803,-1.4226133
320082,-2.3108695,0.66552585
128881,-1.8566136,6.353749
129147,-5.532474,4.381707
129540,0.89240044,1.7676347
